word,x_values,y_values
aristotle,-0.39838052,0.011347047
taught,-0.3177938,-0.00058269687
abound,-0.3820021,0.013954953
democracy,0.07984676,-0.019058239
feeback,-0.37651652,0.03657399
denial,-0.29355708,0.072957896
deny,-0.38465288,0.017292393
condense,-0.37114468,0.028550424
nine,-0.31726268,-0.00872204
apis,0.03734906,-0.0698654
technical,-0.26468897,0.06765935
human,-0.19450499,-0.008810694
received,-0.33065712,-0.021679498
petition,-0.31705123,-0.019783307
ackers,-0.13151845,0.009336057
promoting,-0.0672534,0.048834786
condensed,-0.33774552,0.021390576
mayor,-0.20254935,0.017200232
pie,0.15487581,-0.043087453
coupon,0.11335071,-0.038461182
creo,-0.40434012,-0.011364897
primero,-0.42162782,0.018956127
behave,-0.42599496,-0.003317008
malady,-0.34612724,-0.012497591
elbow,-0.31135872,0.0025101134
sun,-0.060082298,0.02669774
way,0.10013978,-0.00055043626
healthcare,-0.2804366,0.013051958
amhealth,-0.35652426,0.010124809
haul,-0.365003,0.0024990223
biomimicry,-0.23097825,0.012706383
eyewitness,-0.25879493,-0.00069912267
zinio,-0.14450255,-0.009918683
oldschool,-0.34420758,0.004960666
novideo,-0.3523854,0.0076058866
veryslow,-0.3431736,0.0051130564
farm,-0.329539,0.01599353
serps,-0.35711324,0.019681826
guild,-0.31098357,0.007450392
hijack,-0.32950458,0.012255242
producs,-0.44354022,-0.0034337877
teamed,-0.35520267,0.015858276
mindstorm,-0.17971468,0.027571075
belong,-0.30996802,0.014659823
widely,-0.39098856,0.041336626
publicized,-0.3860137,0.03201551
rubber,-0.2780811,-0.014443976
buggy,-0.14052273,-0.037912246
bumper,-0.34116644,-0.027445162
socialemedia,-0.4226078,0.07256163
each,-0.45306128,0.023347745
plze,-0.38399407,0.024921846
tammi,-0.3397166,0.023544254
soooooo,-0.34552082,0.04085942
recognize,-0.3518826,0.004726022
artificial,-0.35098895,-0.0006466055
intelligence,-0.3597568,-0.0067461906
nobody,-0.15186279,-0.024269978
socialviewing,-0.17787237,0.006181122
au,-0.42258883,0.019377429
createyourownadventure,-0.41499734,0.032680213
googlebuzz,-0.37600026,0.006773424
quitted,-0.38009492,0.013662388
whoohoo,-0.3914117,-0.012518967
abba,-0.38247964,0.011807524
gotten,-0.18477824,0.009360882
dissed,-0.36340672,0.00088010984
poor,-0.3232914,-0.0010629387
foliot,-0.4248759,0.0015434361
scvngr,-0.21751459,0.06341377
downtime,-0.36546615,0.025124189
cbs,-0.36992475,0.027282668
prez,-0.34441546,0.02032375
mahalo,-0.11457774,0.004917951
autograph,-0.18258403,-0.0017542922
comparison,-0.37173074,0.0016312348
germanversion,-0.3961394,0.0072222454
phoenix,-0.38847154,0.0016187483
bluezoom,-0.35138428,0.020023618
colleague,0.015978545,-0.04537674
culinary,-0.31374472,0.020283964
chicken,-0.2829056,0.005614361
tweetup,-0.254131,-0.0066590626
happydance,-0.28671226,0.007965324
busdev,-0.4550998,-0.01457474
iads,-0.4158497,-0.01153788
crazyco,-0.4672614,-0.036653403
trench,-0.32400942,0.0045886543
sleek,-0.37465486,0.015674127
repair,-0.10506427,-0.016373847
damage,-0.27030963,-0.0058243945
hirer,-0.41743484,0.021554194
midem,-0.3040121,-0.008676229
climbing,-0.35885927,-0.015745446
chart,-0.19237839,0.004065435
marrisa,-0.3857545,0.013459273
hating,-0.39000943,0.014202798
pig,-0.37797868,0.021277638
triple,-0.17577888,-0.013759601
hyatt,0.79361546,-0.008179826
regency,-0.36586183,0.015590672
gross,-0.3950309,-0.0026784083
math,-0.35481206,0.018322328
awwww,-0.3990306,0.01007792
lemon,-0.2822145,-0.00757577
backlight,-0.30852187,-0.0033134331
bleed,-0.30434376,0.0015070023
kxan,-0.2329691,0.017937494
spencer,-0.32042617,0.0006133044
enchanting,-0.2385272,0.0238481
lamewad,-0.2873258,-0.0010506561
evolved,-0.37475368,0.01600428
disability,-0.12408063,0.011257911
insightful,-0.15041721,0.0207244
icanhas,-0.39847475,0.006087976
thanksforthebrandedshades,-0.3975238,-0.0005995013
ranked,-0.36660293,0.006563502
hearing,0.23430017,0.10666512
newsapp,-0.16900867,0.01044653
chatter,-0.21251297,0.12722102
provided,-0.28704792,0.005028996
stats,0.09383884,0.13719003
bberry,-0.37729332,0.014340813
swswi,-0.41158876,0.006337092
techdirt,-0.32270497,0.011581452
refused,-0.30669028,0.0091095185
hierarchical,-0.3244194,0.018514862
toolongforme,-0.40016502,-0.017311066
plusmedia,-0.38479897,-0.008754948
scrub,-0.39278463,0.004175816
beware,-0.349972,0.0024750868
innacurate,-0.30061018,0.0025169053
sxswfail,-0.26483575,0.0044079847
wean,-0.3946249,0.0005475655
addiction,-0.38599306,0.0043867812
paired,-0.26166794,0.01964512
promote,0.40011254,-0.0034192626
monopoly,-0.15113676,0.039323848
wary,-0.2841257,0.048311274
nick,-0.39815608,-0.0006734198
considered,-0.4143855,-0.016665641
rude,-0.20476465,0.0065292483
meal,-0.23271677,0.017645583
thst,-0.41456556,-0.034789182
sxswinfo,-0.40174896,0.016995255
scent,-0.40220925,0.0011821318
dueling,-0.3418663,0.02312342
indication,-0.3949382,0.02241128
mackbook,-0.34273446,-0.03451782
row,-0.39026248,0.0017927244
helaas,-0.44707534,0.039040066
catherine,-0.36575255,-0.010339045
lori,-0.35031852,0.0037982308
cred,-0.34909773,0.009489844
kara,0.33157778,0.008412699
swisher,0.39030227,-0.050812557
stylish,-0.20814927,0.005360162
earned,-0.29260862,0.005389658
poisoning,-0.1985845,-0.012012524
capitalist,-0.38170335,-0.0035684411
customizable,-0.3019659,-0.007922004
anyway,-0.14674257,-0.019056719
race,-0.14450356,0.014222642
input,-0.26612073,0.08025822
chronicling,-0.3298487,-0.00020243567
witty,-0.30963624,-0.00059612317
unlocking,-0.30193552,-0.0038418563
emily,-0.35254136,-0.003280592
asst,-0.3043915,0.017938731
intrigued,-0.23466323,0.03243458
marcin,-0.3087584,0.022087295
sight,-0.29956886,0.021632642
fucked,-0.31606606,0.013290658
african,-0.110341504,-0.01841832
contingent,-0.2446156,-0.0016214087
symbol,-0.38237318,0.04812619
guykawasaki,-0.26885366,0.015760226
eightbit,-0.39068052,0.002354179
ne,-0.38374713,-0.0036374356
thestreet,-0.40317252,0.0028898688
borrowing,-0.32710078,0.019821981
crushing,-0.3182009,-0.0037216437
endorsement,-0.15251115,-0.012999793
grooving,-0.42193687,0.018094705
june,-0.32226804,0.044528373
survived,0.46913534,-0.025302915
severe,-0.30502957,-0.016410157
evade,-0.32758883,0.006678335
drowning,-0.15959653,-0.009517852
correction,-0.3198716,0.0038947442
dashing,-0.32399565,0.0029104513
longhorn,-0.3283719,0.0040649734
yellow,0.052509088,0.03332994
minivan,-0.19114372,0.013385846
token,-0.3919561,0.0063278372
edge,-0.235214,0.011182894
ehphone,-0.35922253,-0.007541759
aphone,-0.30866107,-0.008633949
symphony,-0.39183486,0.004798761
destruction,-0.35034472,0.0063057207
wanting,-0.33844414,-0.015647544
rana,-0.20015353,0.029514777
turnstone,-0.38104135,0.006899694
ukraine,-0.37524754,-0.0026790684
validation,-0.32121825,0.0075522703
respecting,-0.36383718,0.005893408
reconcile,-0.36981365,0.0091626905
omission,-0.34537423,0.010623931
abuzz,-0.34993416,0.0673329
rendering,-0.27085924,0.0572774
swapping,-0.29267034,-0.0030456195
solely,-0.39182818,-0.012759706
rechargeable,-0.37624457,-0.0025946796
handy,-0.19687168,-0.004224258
salesperson,-0.38821715,-0.023166018
darryl,-0.38071865,-0.009290484
amex,-0.17981966,-0.0051810043
joining,-0.2967986,0.009704378
iphoneography,-0.3842087,0.0040687113
mobilephotography,-0.3826218,0.01146544
comic,-0.34273997,0.0016761085
multichannel,-0.15799908,0.04116166
ketchsx,-0.23640919,0.012312537
stole,-0.06314987,0.018981228
attended,-0.026243724,0.006962153
criticism,-0.24259694,-0.0062435353
duty,-0.34256586,0.014115239
rocked,-0.109351605,0.019536858
shamed,-0.387054,0.015912509
sigh,-0.21636759,0.023683434
calhoun,-0.30393237,0.014188875
merchandise,-0.40010348,-0.028961575
ubuntu,-0.39902368,0.01122782
outdid,-0.4046671,0.009330779
assumes,-0.40118775,-0.051512625
resume,-0.30127892,-0.002502163
tethering,-0.2941721,0.0051417365
kickoffparty,-0.3603096,0.00026074602
blow,-0.10522063,-0.028820835
forgo,-0.33487913,-0.025299773
listed,-0.4002906,0.0029435344
seduce,-0.34732467,0.027465262
being,-0.24484912,0.009768335
thumb,-0.063300185,-0.023011224
implementing,-0.38476253,0.030504037
brightens,-0.39249846,0.016960068
traditional,-0.42179146,0.012813132
autism,-0.38616782,0.012520205
guessing,-0.40120366,0.012052365
afteward,-0.39883286,0.0021719001
challenging,-0.35592207,-0.006628824
boggle,-0.36784983,-0.00079275056
upset,-0.254001,0.011910933
interoperability,-0.3656661,0.010080247
solved,-0.37018842,0.008957045
menia,-0.42997062,0.01523573
williams,-0.16352943,0.02058578
farmville,-0.3385607,0.015554752
totalitarian,-0.39984834,0.014774819
compilation,-0.29433692,0.0016892649
amplifiedlife,-0.29676488,0.0068570664
alice,-0.2984126,-0.03227006
siggi,-0.26215544,-0.028141966
skyr,-0.31367505,-0.0137127945
snack,-0.06978319,-0.032166697
boston,-0.39798647,0.026227755
rediculous,-0.40156353,0.016767401
overflow,-0.21224454,0.013944951
sxswsmall,-0.38707998,0.027295765
silly,0.005825635,0.025497824
cmon,-0.32746297,-0.008257328
ridculous,-0.386532,-0.009853722
ceder,-0.3266567,0.028204884
rapid,-0.31899172,0.018557144
andy,-0.27449968,0.025160711
livestream,-0.3166122,0.014785705
moody,-0.35130444,-0.0011519816
attracting,-0.22513294,-0.012382109
evacuation,-0.43507218,0.029904392
mouth,-0.23436809,0.01535676
whimsical,-0.2856264,0.018101444
spirit,-0.22146711,0.03246105
belief,-0.34267908,-0.0013553263
caveat,-0.25899026,0.008612192
kelt,-0.19843312,0.0040073157
likened,-0.2484064,0.02330409
dailydeals,-0.33070248,0.01525181
ogilvynotes,0.1460977,-0.021067087
sydney,0.038811866,0.0066744965
interviewing,-0.26915202,0.017258378
portfolio,-0.35062405,0.005892693
intentionally,-0.25607896,0.0059933546
coincide,-0.05077423,0.0052585583
crafty,-0.27857265,0.014194551
ianything,-0.43557265,0.012963239
wannabe,-0.20138381,0.0170465
fanbois,-0.28884822,0.0056564966
acting,-0.31036544,-0.0016884158
giggling,-0.33756,0.014366661
schoolgirl,-0.37439498,0.017104613
btwn,-0.37501276,-0.001526021
snagged,-0.34775174,0.004453283
campus,-0.35138392,0.0044517904
bandwidth,-0.32311276,0.022067921
dawdled,-0.34830415,0.016879013
magnet,-0.1429341,0.012158138
issued,-0.15578161,0.007527196
suckling,-0.24241596,0.028142266
dandy,-0.23554379,0.023908466
arthaus,-0.25839147,0.0254204
guadalupe,-0.3383525,0.006297092
maurice,-0.36285657,0.012639201
smooshed,-0.34064358,0.016760094
compan,-0.3894157,-0.0046839
hatched,-0.35111254,0.017854596
pinoy,-0.41106835,-0.004002608
skepticism,-0.3708782,0.019795928
amigo,-0.20323968,0.0039434885
broadcastr,-0.2424086,-0.0012693466
bestappever,-0.250612,0.003198418
googling,-0.36730307,0.0068386337
giggle,-0.18234575,0.020450244
emulates,-0.31276643,0.0018949474
mouse,-0.0760772,-0.014271583
futureoftouch,-0.21222436,0.008433401
monitor,0.31940946,-0.051304024
illegal,-0.13037546,0.006838789
deforestation,-0.24484104,0.008906528
donate,-0.2309878,-0.013480204
victim,-0.103493825,0.005263233
aol,-0.3947766,0.017197656
sollipman,-0.38704318,0.016656566
lineup,-0.2301156,-0.051051136
replicate,-0.3820848,0.007583338
spotify,-0.1640828,-0.018271675
pandora,-0.066062905,0.0016863366
miller,-0.25511527,0.0027711818
khan,-0.3097339,0.013731138
academy,0.15595332,0.01181479
education,-0.18809813,-0.0067366124
fmsignal,-0.16627724,0.03844336
dubbing,-0.35505855,0.013520333
cinemaphiles,-0.40201882,0.017950257
sticker,0.319116,-0.069679305
jut,-0.40517807,-0.00412789
friendsoffer,-0.3578392,0.01592699
thegame,-0.3641208,0.017269682
bynd,-0.394197,0.011869199
war,0.4489216,0.0053788056
uncut,-0.3553733,0.0025010526
stopping,-0.23001847,0.016660223
degree,-0.24834669,0.0070558316
wandered,-0.39479473,0.011282862
wednesday,-0.25009465,0.023585727
coincides,-0.25286368,0.0023894522
weeping,-0.36384732,-0.03569947
billmurray,-0.35825208,0.01873615
howto,-0.36022946,0.009318435
takingback,-0.38674295,0.012106892
cameron,0.102766074,-0.0013241131
sinclair,0.25530377,0.03958725
spearhead,0.22820854,0.026905168
rally,-0.30271727,0.0014758537
jpquake,-0.27329996,0.0020251817
philanthropy,-0.3189198,0.031374056
archforhumanity,-0.3405804,0.018979862
factory,-0.40542603,-0.002368673
dull,-0.46636993,0.0066819685
spearheading,-0.33500135,0.00975724
socialgood,-0.2902366,0.0018241721
smearing,-0.26380807,-0.012696965
banana,-0.10310887,-0.017411953
retarded,-0.3025734,-0.0052893334
transferring,-0.41263103,0.003240507
adaptive,-0.24841124,-0.018057322
bitrate,-0.3092233,-0.0044909734
spotting,-0.37930727,-0.0026789776
resurgence,-0.19339666,-0.033977848
grid,-0.14655533,-0.0017157899
layout,-0.15326762,0.0043137264
vom,-0.27889258,0.0062431525
volunteering,-0.30558303,-0.01817739
boring,-0.3002073,-0.019412681
uselessobservations,-0.37634528,-0.0027072744
null,-0.39428574,-0.014227807
straight,-0.09273448,-0.0040170844
waterproof,-0.26959363,-0.03629853
cigarette,-0.36259288,-0.0017931125
adding,-0.36514723,0.015004944
starry,-0.069866985,-0.024480598
executed,-0.4005608,-0.01883056
punctuate,-0.29502493,0.010653287
sporting,-0.43263423,-0.0020581048
animation,-0.21387057,0.028145747
singapore,-0.24155124,0.015701747
roar,-0.24424,0.010393658
sgroars,-0.25234157,0.031764764
sgrocks,-0.3857366,0.024032207
gadgetenvy,-0.40159556,0.0066760825
initiate,-0.31711152,0.0071608704
carpooling,-0.33853072,0.013398768
ridonkulous,-0.30221668,0.0043762824
silent,-0.3439107,-0.014966538
bos,-0.37802416,0.010604118
sucessful,-0.42259803,0.0624556
linkedin,-0.3389242,0.0150137395
texasevery,-0.39586073,0.01489698
hyperactivity,-0.3526944,0.01155536
distraction,-0.3311573,0.012688999
workinprogress,-0.3917252,0.0067863218
coinsidence,-0.4155232,0.0082525145
mister,-0.20531338,0.021712849
comms,-0.35346067,0.0035226077
remedied,-0.4033476,0.011417017
settling,-0.39603156,0.0042268974
battledecks,-0.3781192,0.010125289
drama,-0.31815612,0.0014337718
checkinfrenzy,-0.33775768,0.0074534244
scaletest,-0.35470134,-0.0013926685
articulating,-0.40058097,0.059385233
intersection,-0.40477914,0.066200376
petricone,-0.36290595,0.017288316
cmw,-0.25748447,-0.008735351
musicindustry,-0.2574025,0.0069458187
usa,-0.31910354,0.013023334
fastcompanygrill,-0.3216091,0.014629375
booyah,-0.21263193,-0.022945637
gitchococktailon,-0.35678554,0.009703716
formation,-0.275423,0.0060969465
rebeltv,-0.16715403,0.019228596
unreal,-0.29121727,-0.025627539
clicked,-0.2642907,-0.001499647
effectively,-0.29276046,0.0061848317
ismparty,-0.3513838,0.01303514
monetization,-0.30225348,0.018346306
hose,-0.25395182,0.014091949
smaroi,-0.32004488,0.010239344
opera,0.10933511,-0.036675967
whore,-0.38466683,-0.018228339
carrie,-0.41741228,-0.0098110605
nerdheaven,-0.42870936,0.005756924
tractor,-0.22656013,-0.02166744
curve,-0.22404362,-0.021742534
purse,-0.27327874,-0.023657681
lakers,-0.33751944,0.0109253405
receive,-0.24047405,-0.014402231
entice,-0.35073546,0.014322951
domo,0.12812546,-0.019539848
tonchidot,-0.23311122,-0.001652238
preparation,-0.16728482,0.004817444
sock,-0.31867126,-4.1989264e-05
hcsmeu,-0.38433653,0.009936488
corporatewhore,-0.28400862,0.004694469
dmad,-0.3746019,-0.004308541
panned,-0.27128533,-0.0062202304
trumping,-0.2645748,-0.0058632074
rightfully,-0.29595697,-0.005658463
bigmistake,-0.36252788,0.0025094105
southpaw,-0.37443715,0.019806111
teathering,-0.30778813,-0.0018842932
crop,-0.1059892,0.16334456
inspiring,-0.2412657,0.0057001915
photobooth,-0.15080655,-0.023595909
insanity,-0.02412565,-0.02426887
douchebag,-0.2958651,0.0010437842
biyt,-0.36112502,0.026427187
loveit,-0.30329576,0.022757953
strike,-0.1356895,0.0046085506
bloke,-0.20740095,0.006390747
appletogo,-0.33303717,-0.013945334
louis,-0.21410018,0.026112685
vuitton,-0.17406239,0.0344786
amble,-0.24853216,0.027290659
digitalluxury,-0.265891,0.028839722
quantter,-0.18650064,0.05124181
occasional,-0.44458696,0.017279143
mommy,-0.41930324,-0.012693013
empowering,-0.31937045,0.015575479
dictator,-0.1114571,0.007804869
wireless,-0.02464011,0.01544888
king,-0.39358136,0.011140355
accesssxsw,-0.35257715,0.002848578
notsurprised,-0.36558786,0.019472385
beginning,-0.064108334,0.002384062
implication,-0.24503729,0.02195789
enhancement,-0.26929653,0.01990334
foster,-0.28969494,0.016455036
wallace,-0.24470118,0.026014596
footnote,-0.26616713,0.029399868
fiendishly,-0.4130915,-0.008576744
silver,-0.31943917,0.011145968
risk,-0.11901415,-0.0030841161
reporter,-0.3230274,-0.0021510331
kinect,-0.31582433,0.007188683
trans,-0.316782,0.008090944
connectivity,-0.26789194,-0.016873265
streamed,-0.38089895,0.0052789645
mconfused,-0.3506746,-0.017109057
notionink,-0.36855307,-0.009023527
mistakenly,-0.41396245,0.0047330996
pepsicostage,0.09818824,-0.0335712
geekbeat,-0.3103425,-0.0052935053
hooded,-0.27670223,0.00039226102
snuggie,-0.2616012,-0.005559252
tummy,-0.27400377,-0.0037156793
teletubbie,-0.35089722,0.0021490538
registered,-0.2893844,0.0023827227
whenever,-0.3929076,-0.011792
financially,-0.36830527,0.0029028684
admit,-0.011013105,-0.023105072
horrible,-0.09767776,-0.016492149
festivalgenius,-0.3515712,-0.00612936
revenge,-0.33431253,0.006910475
ridicule,-0.33030128,0.0046214545
unlisted,-0.3280144,-0.0050756605
suddenly,-0.33242598,-0.009172467
fml,-0.40013862,0.014915332
thick,-0.3213249,0.00022347746
rimmed,-0.33525193,0.019449862
skynet,-0.40640965,0.011230321
musicconnex,-0.42352962,0.0142321205
withme,-0.25461617,0.010476947
rolled,-0.35667095,0.0358725
concern,-0.06775881,-0.037134536
condescending,-0.26245466,-0.019042516
rockstar,-0.38876635,0.02708671
truth,-0.2344567,0.018449085
thoms,-0.36913544,0.030491162
consolidate,-0.37491968,0.018338427
namely,-0.37610048,0.025313692
precedent,-0.40964982,0.008547998
suitcase,-0.09040045,-0.026701594
wire,-0.15977643,-0.0022657278
blowingup,-0.21614622,0.010414813
productivity,-0.37916967,0.0014473037
hookup,-0.36313507,0.0048011
liver,-0.38151005,-0.011113325
box,0.11888692,-0.04720339
techenvy,-0.38162193,0.007185303
jared,-0.40564454,0.016108347
implementation,-0.39514068,0.011169318
blogged,-0.39222583,0.011015239
originally,-0.22663146,0.06272401
wife,0.14736271,-0.013582269
freespeech,-0.30677316,0.0018748038
synced,-0.3852884,-0.04416539
easeljs,-0.1724649,0.014861191
canvas,0.04858184,0.00085034315
brah,-0.37601846,0.016664645
weinschenk,-0.4040638,0.020099886
applestore,-0.33105937,-0.12533297
allhat,-0.17225493,0.0075348755
hollrback,-0.1394517,0.005948
arm,-0.24332821,-0.011496935
sxswparty,-0.082147546,-0.0021283259
economy,-0.15178065,-0.010137723
crushit,-0.28564227,-0.012168373
tye,-0.34691983,0.0051599126
fabulous,-0.24471417,0.03491388
objective,-0.24188745,0.016398888
critique,-0.27802172,0.026325561
chng,-0.3539415,0.0200966
hannukah,-0.3402215,0.009179115
miracle,-0.3481073,0.016945008
uncharged,-0.37916908,0.007094744
their,-0.2591179,0.030723913
adopter,-0.29232332,0.016244022
rebranded,-0.426616,0.04268518
inner,-0.40969595,0.042477317
harry,-0.319866,0.0060885805
dumbanddumber,-0.3291636,0.014890329
commercial,-0.14874096,0.013205876
appleaddiction,-0.3393795,0.011752969
kenya,-0.3982221,0.007481559
kept,-0.32795954,0.022129899
nxdc,-0.29556268,0.015018668
heartbreaker,-0.41270855,0.00662497
tracker,0.0058300085,-0.0045776186
overlay,-0.13033976,0.020546742
seeker,-0.33913746,0.001953339
mantra,-0.3364565,0.010756429
pride,-0.30725878,0.006969
guilty,-0.18225147,-0.0017512363
superbia,-0.39796403,0.0065476433
jesus,-0.025340047,0.031108838
mask,-0.31068525,0.0068244557
turkey,-0.15727468,-0.004372787
awaiting,-0.3189264,-0.0029386943
